miasto,dystans_km
Warszawa,295
Katowice,78
Wrocław,270
Łódź,220
Rzeszów,165
Tarnów,80
Zakopane,105
Częstochowa,130
Bielsko-Biała,90
Lublin,280
Gdańsk,560
Poznań,400
Szczecin,640
Olsztyn,520
Kielce,120
Radom,210
Opole,155
Gliwice,100
Zabrze,95
Bytom,90
Sosnowiec,75
Tychy,85
Nowy Sącz,85
Oświęcim,55
Wieliczka,15
Skawina,15
Myślenice,35
Wadowice,45
Bochnia,40
Brzesko,55
Niepołomice,20
Proszowice,35
Miechów,50
Olkusz,55
Chrzanów,50
Trzebinia,45
Limanowa,65
Nowy Targ,85
Rabka-Zdrój,70
Mszana Dolna,55
Andrychów,50
Kęty,45
Zator,40
Sucha Beskidzka,60
Maków Podhalański,65
Jordanów,60
Pcim,40
Dobczyce,25
Gdów,20
Słomniki,30
Krzeszowice,25
Zabierzów,10
Liszki,12
Mogilany,10
Świątniki Górne,12
Siepraw,15
Biskupice,18
Niepołomice,20
Igołomia,15
Kocmyrzów,10
Zielonki,8
Michałowice,10
Modlnica,12
Giebułtów,12
Bibice,8
Węgrzce,8
Batowice,6
Dziekanowice,25
Tomaszkowice,12
Raciborowice,8
